Start,End,Time in bed,Heart rate,Activity (steps),regular
22.55,7.716666666666667,9.166666666666666,14111,96,1
22.65,7.85,9.2,17655,85,1
0.43333333333333335,7.7,7.266666666666667,13327,92,1
1.0666666666666667,7.5,6.433333333333334,1824,98,1
1.9666666666666668,6.7,4.733333333333333,18673,78,0
1.4833333333333334,7.633333333333333,6.15,17343,83,1
1.6833333333333333,8.366666666666667,6.683333333333334,8059,70,1
22.633333333333333,8.366666666666667,9.733333333333333,19807,78,1
1.9333333333333333,7.916666666666667,5.983333333333333,19610,69,1
0.5166666666666667,7.766666666666667,7.25,3262,75,1
1.6333333333333333,7.866666666666667,6.233333333333333,19805,81,1
1.7666666666666666,8.633333333333333,6.866666666666667,15769,97,1
23.316666666666666,8.15,8.833333333333334,19336,78,1
1.4,8.183333333333334,6.783333333333333,3449,83,1
1.8666666666666667,8.016666666666667,6.15,16182,60,1
22.4,6.566666666666666,8.166666666666666,17322,97,1
1.85,7.7,5.85,5341,76,1
1.6333333333333333,8.766666666666667,7.133333333333334,19426,75,1
1.7166666666666668,8.116666666666667,6.4,16360,75,1
23.483333333333334,8.766666666666667,9.283333333333333,12015,70,1
23.5,8.083333333333334,8.583333333333334,14882,88,1
23.083333333333332,8.016666666666667,8.933333333333334,1168,73,1
22.433333333333334,7.416666666666667,8.983333333333333,11955,61,1
22.816666666666666,8.616666666666667,9.8,13240,85,1
0.26666666666666666,7.55,7.283333333333333,14466,90,1
22.416666666666668,8.683333333333334,10.266666666666667,5199,81,1
1.25,8.166666666666666,6.916666666666667,2450,99,1
22.05,7.183333333333334,9.133333333333333,16639,94,1
0.6333333333333333,8.283333333333333,7.65,11142,94,1
1.0333333333333334,6.916666666666667,5.883333333333333,16095,100,1
0.9,8.816666666666666,7.916666666666667,13684,77,1
0.3,7.85,7.55,1737,74,1
23.916666666666668,7.516666666666667,7.6,9388,83,1
0.31666666666666665,6.6,6.283333333333333,13530,65,1
0.31666666666666665,8.183333333333334,7.866666666666667,8137,72,1
23.633333333333333,7.3,7.666666666666667,16524,76,1
22.6,7.783333333333333,9.183333333333334,12943,68,1
1.2,7.75,6.55,10745,89,1
0.7166666666666667,8.35,7.633333333333333,18725,63,1
23.7,8.5,8.8,7916,84,1
23.2,7.866666666666667,8.666666666666666,13797,65,1
22.066666666666666,6.6,8.533333333333333,18204,63,1
23.133333333333333,7.15,8.016666666666667,5404,73,1
1.1666666666666667,8.15,6.983333333333333,14071,95,1
0.9666666666666667,8.35,7.383333333333334,2093,63,1
23.316666666666666,8.483333333333333,9.166666666666666,19947,96,1
1.8666666666666667,7.116666666666666,5.25,11380,70,1
23.766666666666666,8.633333333333333,8.866666666666667,9833,80,1
22.25,7.466666666666667,9.216666666666667,8030,75,1
22.416666666666668,7.083333333333333,8.666666666666666,5426,100,1
22.366666666666667,8.45,10.083333333333334,8975,96,1
0.1,7.766666666666667,7.666666666666667,17323,64,1
1.6333333333333333,7.483333333333333,5.85,10715,97,1
23.016666666666666,8.733333333333333,9.716666666666667,2679,60,1
1.6666666666666665,8.333333333333334,6.666666666666667,4245,98,1
22.9,7.733333333333333,8.833333333333334,11571,89,1
1.1,6.983333333333333,5.883333333333333,819,65,1
22.483333333333334,6.833333333333333,8.35,10165,65,1
0.7333333333333333,7.183333333333334,6.45,18648,64,1
0.5,7.3,6.8,15227,78,1
22.133333333333333,6.883333333333333,8.75,6486,71,1
23.6,8.0,8.4,9431,74,1
1.65,7.216666666666667,5.566666666666666,13377,89,1
1.9666666666666668,7.733333333333333,5.766666666666667,4544,79,1
23.683333333333334,6.516666666666667,6.833333333333333,8499,82,1
22.3,7.983333333333333,9.683333333333334,15559,67,1
0.11666666666666667,7.733333333333333,7.616666666666667,2187,70,1
1.3666666666666667,8.8,7.433333333333334,8100,61,1
22.3,8.316666666666666,10.016666666666667,5595,96,1
23.85,7.283333333333333,7.433333333333334,12596,96,1
1.7,7.416666666666667,5.716666666666667,8436,86,1
1.4,6.9,5.5,3445,84,1
0.6166666666666667,7.75,7.133333333333334,10286,91,1
22.833333333333332,7.683333333333334,8.85,906,97,1
1.4333333333333333,8.583333333333334,7.15,10073,78,1
22.5,8.483333333333333,9.983333333333333,14675,64,1
0.26666666666666666,7.783333333333333,7.516666666666667,6536,82,1
0.55,7.8,7.25,12726,76,1
23.783333333333335,8.9,9.116666666666667,15991,63,1
23.533333333333335,6.7,7.166666666666667,10428,92,1
0.38333333333333336,8.883333333333333,8.5,7098,93,1
22.183333333333334,7.766666666666667,9.583333333333334,16799,73,1
1.1666666666666667,8.9,7.733333333333333,3497,67,1
1.25,7.783333333333333,6.533333333333333,4293,82,1
0.65,7.216666666666667,6.566666666666666,3417,90,1
22.2,7.95,9.75,19949,76,1
1.5333333333333332,8.166666666666666,6.633333333333333,19776,66,1
1.5666666666666667,8.45,6.883333333333333,3121,78,1
1.0333333333333334,8.033333333333333,7.0,2392,78,1
0.43333333333333335,7.416666666666667,6.983333333333333,1272,96,1
0.31666666666666665,8.6,8.283333333333333,19337,68,1
1.6666666666666665,8.4,6.733333333333333,10584,93,1
23.383333333333333,7.416666666666667,8.033333333333333,8326,94,1
22.166666666666668,8.716666666666667,10.55,1592,66,0
0.18333333333333332,8.75,8.566666666666666,15030,83,1
1.65,7.4,5.75,14176,63,1
0.7666666666666667,7.683333333333334,6.916666666666667,5312,68,1
22.45,8.233333333333333,9.783333333333333,19006,94,1
0.5,7.066666666666666,6.566666666666666,5990,69,1
22.316666666666666,8.966666666666667,10.65,13855,84,0
0.7333333333333333,7.216666666666667,6.483333333333333,18544,86,1
0.6833333333333333,6.683333333333334,6.0,9506,69,1
23.4,8.516666666666667,9.116666666666667,12980,67,1
1.0333333333333334,7.466666666666667,6.433333333333334,11455,68,1
23.05,8.216666666666667,9.166666666666666,8553,92,1
23.2,6.5,7.3,17217,68,1
0.05,8.166666666666666,8.116666666666667,14447,70,1
1.9833333333333334,6.75,4.766666666666667,481,86,0
22.1,7.75,9.65,15989,83,1
0.36666666666666664,8.15,7.783333333333333,639,78,1
22.133333333333333,8.316666666666666,10.183333333333334,8779,73,1
1.7166666666666668,8.333333333333334,6.616666666666667,6718,71,1
0.11666666666666667,7.266666666666667,7.15,7446,69,1
23.833333333333332,8.066666666666666,8.233333333333333,13086,80,1
0.48333333333333334,6.883333333333333,6.4,1742,73,1
23.483333333333334,8.016666666666667,8.533333333333333,16577,97,1
1.2,7.4,6.2,11587,73,1
23.7,6.666666666666667,6.966666666666667,5096,82,1
22.433333333333334,8.416666666666666,9.983333333333333,10300,69,1
22.233333333333334,6.866666666666667,8.633333333333333,14953,90,1
23.883333333333333,6.5,6.616666666666667,19717,67,1
1.8333333333333335,7.45,5.616666666666667,756,97,1
1.5833333333333335,8.016666666666667,6.433333333333334,19356,70,1
22.216666666666665,7.8,9.583333333333334,8653,62,1
22.116666666666667,7.25,9.133333333333333,599,93,1
1.1333333333333333,7.466666666666667,6.333333333333333,14323,82,1
0.2,7.833333333333333,7.633333333333333,4729,73,1
1.95,7.766666666666667,5.816666666666666,11504,71,1
1.1833333333333333,7.4,6.216666666666667,3537,95,1
22.7,8.1,9.4,14742,81,1
23.6,8.65,9.05,17715,66,1
22.1,7.733333333333333,9.633333333333333,13103,97,1
23.25,8.916666666666666,9.666666666666666,12310,83,1
1.3333333333333333,8.45,7.116666666666666,8184,74,1
0.9833333333333333,8.75,7.766666666666667,3653,70,1
1.85,8.833333333333334,6.983333333333333,7157,74,1
0.43333333333333335,6.933333333333334,6.5,7559,65,1
23.783333333333335,8.366666666666667,8.583333333333334,5292,71,1
22.433333333333334,7.35,8.916666666666666,4598,66,1
1.7333333333333334,7.666666666666667,5.933333333333334,17595,82,1
1.6666666666666665,8.35,6.683333333333334,13718,66,1
1.75,7.15,5.4,11827,60,1
23.383333333333333,7.516666666666667,8.133333333333333,815,62,1
22.716666666666665,8.316666666666666,9.6,18105,70,1
1.1,7.1,6.0,8222,77,1
23.1,8.483333333333333,9.383333333333333,13178,60,1
23.666666666666668,8.45,8.783333333333333,1378,88,1
1.4166666666666667,7.166666666666667,5.75,3148,79,1
0.6166666666666667,8.033333333333333,7.416666666666667,2772,76,1
22.416666666666668,8.433333333333334,10.016666666666667,11604,77,1
0.5666666666666667,7.316666666666666,6.75,12844,69,1
23.216666666666665,6.916666666666667,7.7,6290,60,1
22.283333333333335,7.816666666666666,9.533333333333333,9345,87,1
23.716666666666665,8.516666666666667,8.8,1750,94,1
23.45,7.983333333333333,8.533333333333333,11876,79,1
1.9333333333333333,8.583333333333334,6.65,7493,85,1
23.75,6.5,6.75,18686,61,1
1.7333333333333334,8.266666666666667,6.533333333333333,19898,99,1
1.0333333333333334,8.366666666666667,7.333333333333333,16616,66,1
1.7166666666666668,8.6,6.883333333333333,5909,89,1
22.766666666666666,7.316666666666666,8.55,16328,76,1
1.9166666666666665,7.116666666666666,5.2,8593,100,1
23.233333333333334,8.583333333333334,9.35,19967,81,1
1.55,8.983333333333333,7.433333333333334,5267,85,1
23.783333333333335,8.9,9.116666666666667,13571,84,1
23.416666666666668,8.3,8.883333333333333,16832,67,1
1.8666666666666667,7.733333333333333,5.866666666666667,9424,87,1
23.183333333333334,8.0,8.816666666666666,5526,64,1
1.85,8.516666666666667,6.666666666666667,5094,72,1
1.8666666666666667,8.75,6.883333333333333,7531,63,1
0.5,7.55,7.05,6332,80,1
22.566666666666666,8.683333333333334,10.116666666666667,4513,67,1
23.45,8.216666666666667,8.766666666666667,13148,62,1
23.966666666666665,6.65,6.683333333333334,15237,86,1
1.0166666666666666,6.9,5.883333333333333,14243,89,1
22.233333333333334,6.983333333333333,8.75,4978,61,1
0.5666666666666667,7.95,7.383333333333334,8894,70,1
0.5166666666666667,7.05,6.533333333333333,9287,79,1
1.5,7.233333333333333,5.733333333333333,5510,79,1
1.0333333333333334,6.5,5.466666666666667,4018,98,1
1.0333333333333334,7.133333333333334,6.1,18266,97,1
23.916666666666668,8.45,8.533333333333333,10170,78,1
22.55,6.866666666666667,8.316666666666666,17446,74,1
1.3,6.933333333333334,5.633333333333333,14472,86,1
0.08333333333333333,8.366666666666667,8.283333333333333,12699,84,1
1.95,7.6,5.65,12448,73,1
0.05,7.633333333333333,7.583333333333333,15728,80,1
22.883333333333333,7.366666666666666,8.483333333333333,4423,65,1
22.7,8.016666666666667,9.316666666666666,5186,84,1
22.25,7.216666666666667,8.966666666666667,6623,70,1
0.05,7.0,6.95,8471,68,1
1.6166666666666667,8.65,7.033333333333333,12502,97,1
1.1666666666666667,7.933333333333334,6.766666666666667,17031,68,1
0.43333333333333335,7.483333333333333,7.05,8574,81,1
23.3,8.516666666666667,9.216666666666667,18879,64,1
1.9,6.5,4.6,1488,89,0
1.25,7.383333333333334,6.133333333333334,1840,85,1
22.283333333333335,8.816666666666666,10.533333333333333,2763,92,0
22.633333333333333,7.733333333333333,9.1,14422,82,1
22.35,8.266666666666667,9.916666666666666,12807,97,1
22.516666666666666,8.116666666666667,9.6,1319,65,1
0.55,7.116666666666666,6.566666666666666,2575,99,1
0.38333333333333336,7.816666666666666,7.433333333333334,12891,92,1
22.883333333333333,7.516666666666667,8.633333333333333,12115,68,1
22.683333333333334,8.283333333333333,9.6,12165,62,1
22.5,7.783333333333333,9.283333333333333,18802,69,1
0.3,7.983333333333333,7.683333333333334,2016,75,1
0.8666666666666667,6.733333333333333,5.866666666666667,10592,66,1
22.116666666666667,8.033333333333333,9.916666666666666,6521,89,1
22.55,7.95,9.4,10004,80,1
22.316666666666666,7.683333333333334,9.366666666666667,7062,96,1
22.116666666666667,6.65,8.533333333333333,16852,95,1
22.15,8.016666666666667,9.866666666666667,13802,79,1
1.25,7.05,5.8,14802,92,1
22.916666666666668,7.033333333333333,8.116666666666667,1015,97,1
1.0,6.966666666666667,5.966666666666667,9165,82,1
0.5666666666666667,8.783333333333333,8.216666666666667,18936,97,1
22.916666666666668,6.616666666666667,7.7,7932,85,1
22.2,8.816666666666666,10.616666666666667,11161,81,0
1.75,7.083333333333333,5.333333333333333,2306,84,1
1.0833333333333333,7.216666666666667,6.133333333333334,2355,71,1
23.266666666666666,6.65,7.383333333333334,12250,72,1
1.8333333333333335,7.966666666666667,6.133333333333334,16079,86,1
0.2,6.75,6.55,10245,72,1
0.03333333333333333,8.733333333333333,8.7,8266,76,1
23.766666666666666,8.083333333333334,8.316666666666666,5334,95,1
22.216666666666665,6.7,8.483333333333333,18233,74,1
22.1,8.066666666666666,9.966666666666667,1848,81,1
0.11666666666666667,8.15,8.033333333333333,17991,62,1
23.566666666666666,6.816666666666666,7.25,14255,79,1
22.9,8.35,9.45,19659,82,1
0.08333333333333333,7.366666666666666,7.283333333333333,14826,93,1
23.766666666666666,6.933333333333334,7.166666666666667,7152,73,1
22.966666666666665,6.616666666666667,7.65,13611,93,1
1.7333333333333334,7.8,6.066666666666666,3625,64,1
1.95,7.4,5.45,2492,88,1
22.483333333333334,7.733333333333333,9.25,14565,85,1
0.31666666666666665,8.766666666666667,8.45,2923,69,1
0.8333333333333334,8.383333333333333,7.55,6521,77,1
1.5333333333333332,8.366666666666667,6.833333333333333,7103,78,1
0.08333333333333333,7.983333333333333,7.9,19738,87,1
1.7,7.316666666666666,5.616666666666667,10092,80,1
22.583333333333332,7.716666666666667,9.133333333333333,6932,85,1
23.416666666666668,6.516666666666667,7.1,3148,65,1
22.0,6.6,8.6,17901,69,1
22.883333333333333,7.516666666666667,8.633333333333333,2210,81,1
23.666666666666668,7.0,7.333333333333333,15394,64,1
1.7833333333333332,7.25,5.466666666666667,12436,81,1
23.5,6.683333333333334,7.183333333333334,17467,82,1
0.21666666666666667,6.95,6.733333333333333,18426,93,1
0.08333333333333333,8.416666666666666,8.333333333333334,13141,71,1
1.0833333333333333,8.416666666666666,7.333333333333333,4349,78,1
23.65,6.7,7.05,956,98,1
1.5833333333333335,6.65,5.066666666666666,6512,95,1
1.6166666666666667,8.883333333333333,7.266666666666667,10489,84,1
23.883333333333333,7.683333333333334,7.8,4217,61,1
23.866666666666667,7.416666666666667,7.55,4984,90,1
22.883333333333333,6.95,8.066666666666666,10867,73,1
23.083333333333332,8.683333333333334,9.6,2202,96,1
1.1166666666666667,6.883333333333333,5.766666666666667,5779,64,1
0.21666666666666667,6.666666666666667,6.45,10612,86,1
23.9,8.766666666666667,8.866666666666667,3761,71,1
22.483333333333334,7.2,8.716666666666667,12644,90,1
0.6166666666666667,6.983333333333333,6.366666666666666,11669,93,1
22.95,7.666666666666667,8.716666666666667,672,97,1
1.65,6.533333333333333,4.883333333333333,14445,63,0
1.4,7.416666666666667,6.016666666666667,6978,60,1
22.483333333333334,6.85,8.366666666666667,1498,83,1
1.7166666666666668,8.383333333333333,6.666666666666667,9840,99,1
23.866666666666667,7.833333333333333,7.966666666666667,13933,84,1
0.0,7.366666666666666,7.366666666666666,14173,69,1
1.0666666666666667,7.55,6.483333333333333,5392,60,1
1.2333333333333334,8.883333333333333,7.65,17712,61,1
22.583333333333332,8.483333333333333,9.9,11157,61,1
23.85,8.883333333333333,9.033333333333333,10641,66,1
1.1,8.533333333333333,7.433333333333334,4648,100,1
0.9333333333333333,8.183333333333334,7.25,13409,78,1
23.1,7.9,8.8,5425,81,1
23.883333333333333,6.833333333333333,6.95,18755,89,1
0.55,6.833333333333333,6.283333333333333,13510,94,1
0.8833333333333333,6.966666666666667,6.083333333333333,4988,75,1
23.766666666666666,7.816666666666666,8.05,17233,89,1
1.4,8.733333333333333,7.333333333333333,17447,88,1
1.9,8.916666666666666,7.016666666666667,16525,90,1
1.9666666666666668,8.766666666666667,6.8,19708,95,1
23.733333333333334,7.25,7.516666666666667,5004,68,1
22.65,6.833333333333333,8.183333333333334,2509,75,1
0.2,7.533333333333333,7.333333333333333,6860,83,1
1.3333333333333333,7.3,5.966666666666667,13885,60,1
1.2333333333333334,7.783333333333333,6.55,17466,72,1
22.383333333333333,8.566666666666666,10.183333333333334,1960,70,1
22.133333333333333,8.6,10.466666666666667,4575,100,0
23.016666666666666,7.833333333333333,8.816666666666666,6876,82,1
22.333333333333332,6.5,8.166666666666666,12696,82,1
0.03333333333333333,8.95,8.916666666666666,2401,83,1
22.633333333333333,8.4,9.766666666666667,15986,77,1
23.983333333333334,8.366666666666667,8.383333333333333,732,83,1
0.48333333333333334,7.716666666666667,7.233333333333333,18682,89,1
23.383333333333333,6.716666666666667,7.333333333333333,15544,84,1
0.9,8.983333333333333,8.083333333333334,18805,98,1
1.5166666666666666,7.6,6.083333333333333,19185,66,1
1.2833333333333332,8.35,7.066666666666666,11134,91,1
23.083333333333332,8.666666666666666,9.583333333333334,11641,73,1
23.85,6.666666666666667,6.816666666666666,16267,77,1
0.8666666666666667,7.633333333333333,6.766666666666667,5022,60,1
23.216666666666665,7.8,8.583333333333334,7456,80,1
1.4,8.666666666666666,7.266666666666667,3279,90,1
22.616666666666667,7.8,9.183333333333334,7887,94,1
23.35,6.65,7.3,9651,81,1
0.0,7.133333333333334,7.133333333333334,12671,70,1
22.4,8.15,9.75,9334,98,1
23.333333333333332,8.966666666666667,9.633333333333333,1170,65,1
22.916666666666668,7.783333333333333,8.866666666666667,10117,70,1
1.6833333333333333,8.25,6.566666666666666,13182,95,1
23.616666666666667,8.916666666666666,9.3,18868,80,1
23.35,8.8,9.45,727,81,1
23.583333333333332,8.416666666666666,8.833333333333334,4479,89,1
22.483333333333334,8.0,9.516666666666667,8578,75,1
1.25,8.85,7.6,5390,64,1
22.016666666666666,8.7,10.683333333333334,2866,62,0
23.0,8.816666666666666,9.816666666666666,12820,86,1
1.1,8.883333333333333,7.783333333333333,12345,70,1
0.2,8.6,8.4,12910,92,1
1.25,6.883333333333333,5.633333333333333,18912,76,1
23.9,8.516666666666667,8.616666666666667,6016,90,1
22.833333333333332,7.466666666666667,8.633333333333333,6125,98,1
23.85,8.9,9.05,10869,63,1
22.566666666666666,6.6,8.033333333333333,2519,85,1
23.833333333333332,8.566666666666666,8.733333333333333,6978,80,1
1.5833333333333335,8.666666666666666,7.083333333333333,15499,87,1
0.8833333333333333,8.466666666666667,7.583333333333333,16204,71,1
22.466666666666665,8.283333333333333,9.816666666666666,8927,99,1
1.65,8.5,6.85,7597,72,1
22.283333333333335,7.616666666666667,9.333333333333334,4862,63,1
0.9666666666666667,7.2,6.233333333333333,9541,100,1
23.433333333333334,6.6,7.166666666666667,12586,90,1
0.4166666666666667,7.083333333333333,6.666666666666667,6073,89,1
23.533333333333335,6.866666666666667,7.333333333333333,18141,73,1
0.4666666666666667,7.683333333333334,7.216666666666667,15037,66,1
0.9,8.983333333333333,8.083333333333334,2045,61,1
22.716666666666665,7.266666666666667,8.55,18862,68,1
23.55,6.583333333333333,7.033333333333333,13125,66,1
1.35,7.616666666666667,6.266666666666667,3473,89,1
1.9166666666666665,7.166666666666667,5.25,3458,86,1
0.65,8.433333333333334,7.783333333333333,11262,97,1
23.9,7.466666666666667,7.566666666666666,13516,75,1
23.583333333333332,8.25,8.666666666666666,18444,82,1
1.8,8.666666666666666,6.866666666666667,15642,95,1
0.7333333333333333,7.75,7.016666666666667,6891,100,1
1.1166666666666667,6.833333333333333,5.716666666666667,7178,71,1
22.3,7.583333333333333,9.283333333333333,2728,95,1
